CLAVE;DESCR;UNIMED;COSTO;IVA;CLAVPROV;CLACARG;CODENLA;CODCATE;EXISTINI;CODBARR
007014;VISOL.LAVAP/LIQUIDO.F.HERBAL.800 12;PRINC;0,00;12,00;    052214;    052214;;;0;7592560001311
007015;VISOL.LAVAP/LIQUIDO.F.LIMON  800 12;PRINC;0,00;12,00;    052215;    052215;;;0;7592560001359
007016;VISOL.LAVAP/LIQUIDO.F.MANDAR.800 12;PRINC;0,00;12,00;    052216;    052216;;;0;7592560001328
025001;CERA CRUZ VERDE NEUTRA 250       36;PRINC;0,00;12,00;     10934;     10934;B100;01;0;
025003;CERA CRUZ VERDE NEUTRA 500       24;PRINC;0,00;12,00;     10937;     10937;B102;01;0;
025005;CERA CRUZ VERDE ROJA 500         24;PRINC;0,00;12,00;     10941;     10941;B104;01;0;
025009;CERA CRUZ VERDE NEUTRA 1000      12;PRINC;0,00;12,00;     10943;     10943;B105;01;0;
025011;CERA CRUZ VERDE ROJA 1000        12;PRINC;0,00;12,00;     10952;     10952;B107;01;0;
025015;CERA CRUZ VERDE NEUTRA 4000       6;PRINC;33316,91;12,00;     10953;     10953;B111;01;0;
025120;CERA C.VERDE AUTOB.ROJA 750      12;PRINC;34001,12;12,00;     13018;     13018;;01;0;
025121;CERA C.VERD.B.FACIL NEUT.2LT-500  6;PRINC;17002,14;12,00;     13107;     13107;B120;01;0;
025017;CERA CRUZ VERDE ROJA 4000         6;PRINC;0,00;12,00;     10957;     10957;B113;01;0;
025027;CERA C.VERDE MAX.BRILLO ROJA 750 12;PRINC;43418,32;12,00;     18021;     18021;;01;0;
025028;CERA C.VERDE MAX.BRILLO ROJA 850 12;PRINC;0,00;12,00;     13021;     13021;;01;0;
025029;CERA C.VERDE MAX.BRILLO T.C.750  12;PRINC;43418,32;12,00;     13022;     13022;;01;0;
025035;CERA CRUZ VERDE W&W LAVANDA 800  12;PRINC;0,00;12,00;     13103;     13103;;01;0;
025036;CERA CRUZ VERDE W&W PRIMAVER.800 12;PRINC;31988,53;12,00;     13106;     13106;;01;0;
025038;CERA CRUZ VERDE CARDINAL 440     24;PRINC;59768,07;12,00;     11918;     11918;;01;0;
025039;CERA CRUZ VERDE CARDINAL 830     12;PRINC;0,00;12,00;     11919;     11919;;01;0;
025130;CERA C.VERD.MAX.BRIL.T.C.2LT-500  6;PRINC;0,00;12,00;     13108;     13108;;01;0;
025040;CRUZ VERDE PAST.BAﾥO SURTIDA 60  24;PRINC;27029,38;12,00;      0070;      0070;;01;0;
025060;CRUZ VERDE ANTIHONG.PISTOLA 500  12;PRINC;51011,00;12,00;     11425;     11425;;;0;
025061;CRUZ VERDE ANTIHONG.REPUESTO 500 12;PRINC;37552,78;12,00;     11426;     11426;;;0;
025020;DESINF.CRUZ VERDE FRESC.BOUQ.850 12;PRINC;13120,95;12,00;     11731;     11731;;01;0;
025019;DESINF.CRUZ VERDE LIMP.LIMON 850 12;PRINC;13120,95;12,00;     10736;     10736;;01;0;
025021;DESINF.CRUZ VERDE FRESC.MAR 850  12;PRINC;13120,95;12,00;     11732;     11732;;01;0;
025007;CERA C.VERDE MAX.BRILLO T.C.850  12;PRINC;0,00;12,00;;;;;0;
005001;CASCADE DETERG.REG.POLVO 1.27KG. 12;PRINC;39616,00;12,00;     29739;     29739;;24;0;
005002;CASCADE DETERG.LIQ.LIMON 1.27KG. 12;PRINC;44055,00;12,00;     12869;     12869;;24;0;
005003;PRINGLES BARBECUE 139GRS.        14;PRINC;67332,00;12,00;     84253;     84253;;27;0;
005004;PRINGLES CREMA/CEBOLLA 139GRS.   14;PRINC;103901,00;12,00;     84796;     84796;;27;0;
005005;PRINGLES ORIGINAL 140GRS.        14;PRINC;40372,00;12,00;     84772;     84772;;27;0;
005007;PRINGLES ORIGINAL LIGHT 125GRS.  14;PRINC;9385,00;12,00;     81375;     81375;;27;0;
005008;CASCADE DETERG.LIMON POLV.1.27KG.12;PRINC;32642,00;12,00;     29745;     29745;;24;0;
005009;PRINGLES CREM/CEBO.LIGHT 131GRS. 14;PRINC;50155,00;12,00;     84116;     84116;;27;0;
005010;CASCADE DETERG.REG.POLVO 1KG.    14;PRINC;0,00;12,00;     62602;     62602;;24;0;
005011;MARSHMALLOWS BLANCO 225GRS.      30;PRINC;39865,75;12,00;     00007;     00007;;23;0;
005012;PRINGLES ORIGINAL  40GRS.        12;PRINC;37167,00;12,00;     85083;     85083;;27;0;
005013;TAMPAX REGULAR 10UNID.           12;PRINC;21099,67;12,00;     71397;     71397;;31;0;
005014;PRINGLES QUESO  40GRS.           12;PRINC;21099,67;12,00;     85120;     85120;;27;0;
005015;PRINGLES CREMA/CEBOLLA 40GRS.    12;PRINC;21099,67;12,00;     85106;     85106;;27;0;
005016;MARSHMALLOWS COLOR 225GRS.       30;PRINC;21099,67;12,00;     00001;     00001;;23;0;
005017;TAMPAX SUPER PLUS 10UNID.        12;PRINC;21099,67;12,00;     71412;     71412;;31;0;
005018;TAMPAX SUPER 10UNID.             12;PRINC;21099,67;12,00;     71411;     71411;;31;0;
005019;PRINGLES LIMON 139GRS.           14;PRINC;37167,00;12,00;     84840;     84840;;27;0;
005020;PRINGLES QUESO 139GRS.           14;PRINC;37167,00;12,00;     84826;     84826;;27;0;
160013;MIA TOALLAS U/F.M/SEC.AL/NOCT.10X36;PRINC;224,64;12,00;     02013;     02013;;29;0;7592446000463
160016;MIA TOALLAS U/F.T/SUAVE-NOCT  10X36;PRINC;224,64;12,00;     02016;     02016;;29;0;7592446000544
005051;MARSHMALLOWS ORIG.LOONEY 283GRS. 30;PRINC;0,00;12,00;     00049;     00049;;23;0;
005200;CASCADE DETERG.COMPLETE 1.27KG.  12;PRINC;23059,00;12,00;     28836;     28836;;24;0;
160310;NUREX PROTECTOR BASICO MEDIANO 12X6;PRINC;166,52;12,00; 03010-872; 03010-872;;31;0;7592446000872
005061;MARSHMALLOWS COLOR 100GRS.       24;PRINC;0,00;12,00;     24002;     24002;;23;0;
005071;MARSHMALLOWS BLANCO MINI 100GRS. 24;PRINC;0,00;12,00;     00010;     00010;;23;0;
027075;DIABLITOS U.W.115GR.LATA BBQ     24;PRINC;0,00;12,00;      4251;      4251;;05;0;7591072004254
160022;MIA PROTECTORES DIARIO        72x20;PRINC;196,99;12,00;      2037;      2037;;31;0;
160023;MIA PROTECTORES DIARIO        24X60;PRINC;160,46;12,00;      2038;      2038;;31;0;
160314;NUREX PROTECTOR PREMIU.GRANDE  4X20;PRINC;240,80;12,00;  3016-803;  3016-803;;31;;7592446000902
160313;NUREX PROTECTOR PREMIU.MEDIANO 4X20;PRINC;193,74;12,00;  3015-797;  3015-797;;31;;7592446000889
040005;ANTIBACTERIAL 100ML.             24;PRINC;;12,00;;;;;;
040009;AGUA OXIGENADA 500cc.            24;PRINC;;0,00;;;;;;
040010;AGUA OXIGENADA 950cc.            12;PRINC;;0,00;;;;;;
027081;DIABLITOS U.W. 54GR.LATA TOCINET.48;PRINC;23055,36;12,00;      4275;      4275;;05;;7591072004278
160304;NUREX PROTECTOR BASICO MEDIANO 4X20;PRINC;171,34;12,00;      3013;     03013;;31;;
160301;TOALLAS HUMEDAS DESMAQ. 20X12;PRINC;76,23;12,00;      1135;      1135;;31;;
013150;SALSA PAVO Y ESPEC.FRESCAR.490   12;PRINC;54,90;12,00;1072004299;1072004299;;02;;7591072004292
013151;DIPS DIABLITOS TRADICIONAL 220   12;PRINC;49,78;12,00;      4145;      4145;;06;;7591072004148
013152;DIPS DIABLITOS PICANTE 220       12;PRINC;54,90;12,00;      4152;      4152;;06;;759107004155
013153;DIPS DIABLITOS PIMIENTOS 220     12;PRINC;54,90;12,00;      4176;      4176;;06;;7591072004179
160309;NUREX PROTECTOR BASICO GRANDE  4X20;PRINC;213,98;12,00;      3014;      3014;;31;;
027500;DIABLITOS U.W.100GR.ALUMINIO   1X24;PRINC;;12,00;      1598;      1598;;03;;7591072001598
027503;DIABLITOS U.W. 54GR.LATA BBQ     48;PRINC;130,90;12,00;      4282;      4282;;05;;7591072004285
404041;SECUREZZA CLASSIC MEDIANO      4X20;PRINC;173,13;12,00;51502-5028;      5028;;60;;
404003;SECUREZZA POST-PARTO          12X10;PRINC;75479,04;12,00;     70002;     70002;;60;;
404042;SECUREZZA CLASSIC GRANDE       4X20;PRINC;212,15;12,00;51503-5035;      5035;;60;;
404037;SECUREZZA PREMIUM MEDIANO REG. 14X6;PRINC;258,72;12,00;     68032;     68032;;60;;
404039;SECUREZZA PREMIUM GRANDE REG.  12X6;PRINC;310,06;12,00;68033-0337;68033-0337;;60;;
